"","Gene","Newest_count","Index","Count","Name","Disease","Size","Structure","Location","Channelopathy","...10","Uniprot"
"243","HNRNPU (1q44)",9,235,6,"Heterogeneous nuclear ribonucleoprotein U",NA,825,"Half disordered?","Nuc/Cyto","no",NA,"https://www.uniprot.org/uniprotkb/Q00839/entry"
"244","HPRT1 (Xq26.2-26.3)",2,236,1,NA,NA,NA,NA,NA,NA,NA,NA
"245","HSD17B10 (Xp11.22)",3,237,2,NA,NA,NA,NA,NA,NA,NA,NA
"246","HSPB1 (7q11.23)",1,238,1,NA,NA,NA,NA,NA,NA,NA,NA
"247","HTRA1 (10q26.13)",1,239,1,NA,NA,NA,NA,NA,NA,NA,NA
"248","HYCC1 (7p15.3)",1,240,1,NA,NA,NA,NA,NA,NA,NA,NA
"249","IARS2 (1q41)",1,241,1,NA,NA,NA,NA,NA,NA,NA,NA
"250","IBA57 (1q42.13)",2,242,2,NA,NA,NA,NA,NA,NA,NA,NA
"251","IDH2 (15q26.1)",1,243,1,NA,NA,NA,NA,NA,NA,NA,NA
"252","IER3IP1 (18q21.1)",2,244,2,NA,NA,NA,NA,NA,NA,NA,NA
"253","IQSEC2 (Xp11.22)",5,245,3,NA,NA,NA,NA,NA,NA,NA,NA
"254","ITPA (20p13)",6,246,5,"Inosine triphosphate pyrophosphatase",NA,194,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/Q9BY32/entry"
"255","JMJD1C (10q21.3)",1,247,1,NA,NA,NA,NA,NA,NA,NA,NA
"256","KANSL1 (17q21.31)",4,248,3,NA,NA,NA,NA,NA,NA,NA,NA
"257","KANSL1-AS1 (17q21.31)",1,249,1,NA,NA,NA,NA,NA,NA,NA,NA
"258","KATNB1 (16q21)",1,250,1,NA,NA,NA,NA,NA,NA,NA,NA
"259","KCNA1 (12p13.32)",4,251,2,"Potassium voltage-gated channel subfamily A member 1",NA,495,"poor AF","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q09470/entry"
"260","KCNA2 (1p13.3)",8,252,6,"Potassium voltage-gated channel subfamily A member 2",NA,499,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P16389/entry"
"261","KCNB1 (20q13.13)",8,253,6,"Potassium voltage-gated channel subfamily B member 1",NA,858,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q14721/entry"
"262","KCNC1 (11p15.1)",7,254,4,"Voltage-gated potassium channel KCNC1",NA,511,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P48547/entry"
"263","KCNH1 (1q32.2)",4,255,3,"Potassium voltage-gated channel subfamily H member 1",NA,989,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O95259/entry"
"264","KCNH2 (7q36.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","KCNH5 (14q23.2)",2,256,2,"Potassium voltage-gated channel subfamily H member 5",NA,988,"Crazy","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q8NCM2/entry"
"266","KCNJ10 (1q23.2)",7,257,4,"ATP-sensitive inward rectifier potassium channel 10",NA,379,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P78508/entry"
"267","KCNJ11 (11p15.1)",2,258,1,NA,NA,NA,NA,NA,NA,NA,NA
"268","KCNMA1 (10q22.3)",8,259,4,"Calcium-activated potassium channel subunit alpha-1",NA,1236,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q12791/entry"
"269","KCNQ2 (20q13.33)",11,260,7,"Potassium voltage-gated channel subfamily KQT member 2",NA,872,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O43526/entry"
"270","KCNQ3 (8q24.22)",10,261,6,"Potassium voltage-gated channel subfamily KQT member 3",NA,872,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O43525/entry"
"271","KCNQ5 (6q13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","KCNT1 (9q34.3)",9,262,6,"Potassium channel subfamily T member 1",NA,1230,"Looks like channel","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q5JUK3/entry"
"273","KCNT2 (1q31.3)",2,263,2,"Potassium channel subfamily T member 2",NA,1135,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q6UVM3/entry"
"274","KCTD17 (22q12.3)",1,264,1,NA,NA,NA,NA,NA,NA,NA,NA
"275","KCTD7 (7q11.21)",7,265,3,NA,NA,NA,NA,NA,NA,NA,NA
"276","KDM5C (Xp11.22)",4,266,3,NA,NA,NA,NA,NA,NA,NA,NA
"277","KDM6A (Xp11.3)",3,267,3,NA,NA,NA,NA,NA,NA,NA,NA
"278","KIF1A (2q37.3)",1,268,1,NA,NA,NA,NA,NA,NA,NA,NA
"279","KIF2A (5q12.1)",1,269,1,NA,NA,NA,NA,NA,NA,NA,NA
"280","KIF5C (2q23.1-23.2)",1,270,1,NA,NA,NA,NA,NA,NA,NA,NA
"281","KIFBP (10q22.1)",3,271,2,NA,NA,NA,NA,NA,NA,NA,NA
"282","KMT2D (12q13.12)",2,272,1,NA,NA,NA,NA,NA,NA,NA,NA
"283","KRIT1 (7q21.2)",1,273,1,NA,NA,NA,NA,NA,NA,NA,NA
"284","L2HGDH (14q21.3)",4,274,2,NA,NA,NA,NA,NA,NA,NA,NA
"285","LAMA2 (6q22.33)",4,275,3,NA,NA,NA,NA,NA,NA,NA,NA
"286","LARGE1 (22q12.3)",4,276,3,"Xylosyl- and glucuronyltransferase LARGE1",NA,756,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/O95461/entry"
"287","LBR (1q42.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","LGI1 (10q23.33)",8,277,4,NA,NA,NA,NA,NA,NA,NA,NA
"289","LIAS (4p14)",5,278,2,NA,NA,NA,NA,NA,NA,NA,NA
"290","LMNB1 (5q23.2)",1,279,1,NA,NA,NA,NA,NA,NA,NA,NA
"291","LMNB2 (19p13.3)",4,280,2,NA,NA,NA,NA,NA,NA,NA,NA
"292","LRPPRC (2p21)",2,281,2,NA,NA,NA,NA,NA,NA,NA,NA
"293","MAGI2 (7q21.11)",6,282,4,NA,NA,NA,NA,NA,NA,NA,NA
"294","MBD5 (2q23.1)",8,283,4,NA,NA,NA,NA,NA,NA,NA,NA
"295","MCPH1 (8p23.1)",3,284,1,NA,NA,NA,NA,NA,NA,NA,NA
"296","MDH1 (2p15)",2,285,2,NA,NA,NA,NA,NA,NA,NA,NA
"297","MDH2 (7q11.23)",3,286,3,NA,NA,NA,NA,NA,NA,NA,NA
"298","MECP2 (Xq28)",10,287,7,"Methyl-CpG-binding protein 2",NA,486,NA,"Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/P51608/entry"
"299","MED12 (Xq13.1)",1,288,1,NA,NA,NA,NA,NA,NA,NA,NA
"300","MEF2C (5q14.3)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","MFSD8 (4q28.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","MICU1 (10q22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","MLC1 (22q13.33)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","MMACHC (1p34.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","MOCS1 (6p21.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","MOCS2 (5q11.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","MRPL44 (2q36.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","MTFMT (15q22.31)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","MTHFR (1p36.22)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","MTO1 (6q13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","MTOR (1p36.22)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","NACC1 (19p13.13)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","NALCN (13q32.3-33.1)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","NBEA (13q13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","NDE1 (16p13.11)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","NDUFA1 (Xq24)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","NDUFA2 (5q31.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","NDUFAF2 (5q12.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","NDUFAF3 (3p21.31)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","NDUFAF5 (20p12.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","NDUFAF6 (8q22.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","NDUFS1 (2q33.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","NDUFS2 (1q23.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","NDUFS4 (5q11.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","NDUFS6 (5p15.33)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","NDUFS7 (19p13.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","NDUFS8 (11q13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","NDUFV1 (11q13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","NECAP1 (12p13.31)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","NEDD4L (18q21.31)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","NEU1 (6p21.33)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","NEUROD2 (17q12)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","NEXMIF (Xq13.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","NFU1 (2p13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","NGLY1 (3p24.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","NHLRC1 (6p22.3)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","NIPBL (5p13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","NOTCH3 (19p13.12)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","NPRL2 (3p21.31)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","NPRL3 (16p13.3)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","NR2F1 (5q15)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","NR4A2 (2q24.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","NRROS (3q29)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","NRXN1 (2p16.3)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","NSF (17q21.31)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","NTRK2 (9q21.33)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","NUBPL (14q12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","OCLN (5q13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","OFD1 (Xp22.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","OPHN1 (Xq12)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","OTUD6B (8q21.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","P4HTM (3p21.31)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","PACS1 (11q13.1-13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","PACS2 (14q32.33)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","PAFAH1B1 (17p13.3)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","PAK3 (Xq23)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","PANK2 (20p13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","PARS2 (1p32.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","PAX6 (11p13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","PCBD1 (10q22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","PCDH12 (5q31.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","PCDH19 (Xq22.1)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","PDCD10 (3q26.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","PDHA1 (Xp22.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","PDHB (3p14.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","PDHX (11p13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","PDP1 (8q22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","PDSS2 (6q21)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","PEX7 (6q23.3)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","PGAP3 (17q12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","PGK1 (Xq21.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","PHACTR1 (6p24.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","PHF6 (Xq26.2)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","PHGDH (1p12)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","PIGA (Xp22.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","PIGB (15q21.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","PIGG (4p16.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","PIGK (1p31.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","PIGL (17p11.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","PIGM (1q23.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","PIGN (18q21.33)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","PIGO (9p13.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","PIGQ (16p13.3)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","PIGS (17q11.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","PIGT (20q13.12)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","PIGU (20q11.22)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","PIGV (1p36.11)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","PIGW (17q12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","PIK3CA (3q26.32)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","PIK3R2 (19p13.11)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","PLA2G6 (22q13.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","PLCB1 (20p12.3)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","PLP1 (Xq22.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","PLPBP (8p11.23)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","PNKD (2q35)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","PNKP (19q13.33)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","PNPLA8 (7q31.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","PNPO (17q21.32)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","POLG (15q26.1)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","POLR3A (10q22.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","POLR3B (12q23.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","POMGNT1 (1p34.1)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","POMGNT2 (3p22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","POMK (8p11.21)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","POMT1 (9q34.13)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","POMT2 (14q24.3)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","PPP2R5D (6p21.1)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","PPP3CA (4q24)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","PPT1 (1p34.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","PQBP1 (Xp11.23)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","PRICKLE1 (12q12)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","PRICKLE2 (3p14.1)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","PRIMA1 (14q32.12)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","PRKACA (19p13.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","PRKACB (1p31.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","PRODH (22q11.21)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","PRRT2 (16p11.2)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","PSAP (10q22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","PSAT1 (9q21.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","PSPH (7p11.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","PTEN (10q23.31)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","PTS (11q23.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","PURA (5q31.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","PYCR2 (1q42.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","QARS1 (3p21.31)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","QDPR (4p15.32)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","RAB18 (10p12.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","RAB39B (Xq28)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","RAB3GAP1 (2q21.3)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","RAB3GAP2 (1q41)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","RAI1 (17p11.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","RALA (7p14.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","RALGAPA1 (14q13.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","RANBP2 (2q13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","RARS1 (5q34)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","RARS2 (6q15)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","RBFOX1 (16p13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","RELN (7q22.1)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","RHEB (7q36.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","RHOBTB2 (8p21.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","RMND1 (6q25.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","RNASEH2A (19p13.13)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","RNASEH2B (13q14.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","RNASEH2C (11q13.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","RNASET2 (6q27)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","RNF13 (3q25.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","RNF216 (7p22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","ROGDI (16p13.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","RORB (9q21.13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","RPS6 (9p22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","RRM2B (8q22.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","RTTN (18q22.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","SAMHD1 (20q11.23)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","SATB2 (2q33.1)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","SCARB2 (4q21.1)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","SCN1A (2q24.3)",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","SCN1B (19q13.11)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","SCN2A (2q24.3)",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","SCN3A (2q24.3)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","SCN5A (3p22.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","SCN8A (12q13.13)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","SCN9A (2q24.3)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","SCO1 (17p13.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","SCO2 (22q13.33)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","SDHAF1 (19q13.12)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","SERAC1 (6q25.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","SERPINI1 (3q26.1)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","SETBP1 (18q12.3)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","SETD1A (16p11.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","SETD2 (3p21.31)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","SGCE (7q21.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","SHH (7q36.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","SIK1 (21q22.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","SIX3 (2p21)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","SLC12A5 (20q13.12)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","SLC13A5 (17p13.1)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","SLC16A1 (1p13.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","SLC19A3 (2q36.3)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","SLC1A2 (11p13)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","SLC1A4 (2p14)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","SLC25A1 (22q11.21)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","SLC25A12 (2q31.1)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","SLC25A15 (13q14.11)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","SLC25A19 (17q25.1)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","SLC25A22 (11p15.5)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","SLC2A1 (1p34.2)",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","SLC35A2 (Xp11.23)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","SLC35A3 (1p21.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","SLC39A8 (4q24)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","SLC46A1 (17q11.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","SLC4A10 (2q24.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","SLC6A1 (3p25.3)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","SLC6A8 (Xq28)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","SLC9A6 (Xq26.3)",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","SMARCA2 (9p24.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","SMC1A (Xp11.22)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","SMC3 (10q25.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","SMO (7q32.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","SMS (Xp22.11)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","SNAP25 (20p12.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","SNAP29 (22q11.21)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","SNORD118 (17p13.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","SNX27 (1q21.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","SOX10 (22q13.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","SPR (2p13.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","SPTAN1 (9q34.11)",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","SRD5A3 (4q12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","SRPX2 (Xq22.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","ST3GAL3 (1p34.1)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","ST3GAL5 (2p11.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","STIL (1p33)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","STRADA (17q23.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","STX1B (16p11.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","STXBP1 (9q34.11)",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","SUCLA2 (13q14.2)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","SUMF1 (3p26.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
