"gene","Name","Size","Clinvar_missense","Location","Uniprot","gtr_count","clinvar_ratio","Group_OMIM","Group_Oliver","chi","monarch","g4e","emma","gene_list_sum","inclusion","glsum_factor","Shuttled","Shuttle_count"
"GABRA2","Gamma-aminobutyric acid receptor subunit alpha-2"," 451"," 139","Transmembrane","https://www.uniprot.org/uniprotkb/P47869/entry"," 2","0.31","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L120_ebc_minAttB_GABRA2_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"AP3B2","AP-3 complex subunit beta-2","1082"," 298","Cytoplasm","https://www.uniprot.org/uniprotkb/Q13367/entry"," 4","0.28","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"YWHAG","14-3-3 protein gamma"," 247","  63","Cytoplasm","https://www.uniprot.org/uniprotkb/P61981/entry"," 4","0.26","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"NPRL2","GATOR1 complex protein NPRL2"," 380","  76","Cytoplasmic","https://www.uniprot.org/uniprotkb/Q8WTW4/entry"," 4","0.20","CEG","Focal, MCD"," 1"," 1"," 1",NA,"3","TRUE","3","NA","0"
"ARFGEF2","Brefeldin A-inhibited guanine nucleotide-exchange protein 2","1785"," 275","Cytoplasm","https://www.uniprot.org/uniprotkb/Q9Y6D5/entry"," 7","0.15",NA,NA,NA,NA," 1"," 1","1","TRUE","1","NA","0"
"ARV1","Protein ARV1"," 271","  29","Transmembrane","https://www.uniprot.org/uniprotkb/Q9H2C2/entry"," 4","0.11","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L193_ebc_minAttB_ARV1_IRES-miRFP670-P2A-PuroR","0"
"KCNC2","Voltage-gated potassium channel KCNC2"," 638","  72","transmembrane","https://www.uniprot.org/uniprotkb/Q96PR1/entry",NA,"0.11","DEEG","GGE, DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"UGDH","UDP-glucose 6-dehydrogenase"," 494","  41","Cytoplasm","https://www.uniprot.org/uniprotkb/O60701/entry"," 3","0.08","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"GABRA5","Gamma-aminobutyric acid receptor subunit alpha-5"," 462","  39","Transmembrane","https://www.uniprot.org/uniprotkb/P31644/entry"," 2","0.08","DEEG","GGE, DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L103_ebc_minAttB_GABRA5_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"SLC38A3","Sodium-coupled neutral amino acid transporter 3"," 504","  30","Transmembrane","https://www.uniprot.org/uniprotkb/Q99624/entry",NA,"0.06","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","NA","0"
"UGP2","UTP--glucose-1-phosphate uridylyltransferase"," 508","  23","Cytoplasm","https://www.uniprot.org/uniprotkb/Q16851/entry"," 3","0.05","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L190_ebc_minAttB_UGP2_IRES-miRFP670-P2A-PuroR","0"
"ARX","Homeobox protein ARX (Transcription factor)"," 562",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q96QS3/entry"," 9",NA,"DEEG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"CHD2","Chromodomain-helicase-DNA-binding protein 2","1828",NA,"Nucleus","https://www.uniprot.org/uniprotkb/O14647/entry"," 9",NA,"DEEG","GGE, DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"HNRNPU","Heterogeneous nuclear ribonucleoprotein U"," 825",NA,"Nuc/Cyto","https://www.uniprot.org/uniprotkb/Q00839/entry"," 9",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PNKP","Bifunctional polynucleotide phosphatase/kinase"," 521",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q96T60/entry"," 9",NA,"SRG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"ALG13","UDP-N-acetylglucosamine transferase subunit ALG13","1137",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/Q9NP73/entry"," 8",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"PLCB1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","1216",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q9NQ66/entry"," 8",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","2472",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q13813/entry#subcellular_location"," 8",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"BRAT1","BRCA1-associated ATM activator 1"," 821",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q6PJG6/entry"," 7",NA,"SRG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SMC1A","Structural maintenance of chromosomes protein 1A","1233",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q14683/entry"," 7",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SZT2","KICSTOR complex protein SZT2","3432",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/Q5T011/entry"," 7",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"DOCK7","Dedicator of cytokinesis protein 7","2140",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q96N67/entry"," 6",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"FGF12","Fibroblast growth factor 12"," 243",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/P61328/entry"," 5",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"GABBR2","Gamma-aminobutyric acid type B receptor subunit 2"," 941",NA,"Transmembrane","https://www.uniprot.org/uniprotkb/O75899/entry"," 5",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SIK1","Serine/threonine-protein kinase SIK1"," 783",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/P57059/entry"," 5",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"UBA5","Ubiquitin-like modifier-activating enzyme 5"," 404",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/Q9GZZ9/entry"," 5",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"CAD","Multifunctional protein CAD","2225",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/P27708/entry"," 4",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PACS2","Phosphofurin acidic cluster sorting protein 2"," 889",NA,"Unclear","https://www.uniprot.org/uniprotkb/Q86VP3/entry"," 4",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"RELN","Reelin","3460",NA,"Secreted","https://www.uniprot.org/uniprotkb/P78509/entry"," 4",NA,"CEG","Focal, MCD"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"AARS1","Alanine--tRNA ligase, cytoplasmic"," 968",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/P49588/entry"," 3",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"DENND5A","DENN domain-containing protein 5A","1287",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q6IQ26/entry"," 3",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"DMXL2","DmX-like protein 2","3036",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q8TDJ6/entry"," 3",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PPP3CA","Protein phosphatase 3 catalytic subunit alpha"," 521",NA,"Cyto-membrane","https://www.uniprot.org/uniprotkb/Q08209/entry"," 3",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ACTL6B","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ADAM22","Disintegrin and metalloproteinase domain-containing protein 22"," 906",NA,"transmembrane","https://www.uniprot.org/uniprotkb/Q9P0K1/entry"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CDK19","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CNPY3","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CPLX1","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CUX2","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","GGE, DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CYFIP2","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"GAD1","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"GLS","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"GOT2","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"GRIN2D","Glutamate receptor ionotropic, NMDA 2D","1336",NA,"Transmembrane","https://www.uniprot.org/uniprotkb/O15399/entry"," 2",NA,"DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"KCNT2","Potassium channel subfamily T member 2","1135",NA,"Transmembrane","https://www.uniprot.org/uniprotkb/Q6UVM3/entry"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"MDH1","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"NACC1","NA",NA,NA,"NA","NA"," 2",NA,"SRG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"NEUROD2","Neurogenic differentiation factor 2",NA,NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q15784/entry"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"NSF","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PARS2","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PHACTR1","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PIGB","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"RHOBTB2","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"RNF13","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"STRADA","NA",NA,NA,"NA","NA"," 2",NA,"SRG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"TRAK1","NA",NA,NA,"NA","NA"," 2",NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CERS1","NA",NA,NA,"NA","NA"," 1",NA,"CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"HACE1","NA",NA,NA,"NA","NA"," 1",NA,"SRG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"OTUD6B","NA",NA,NA,"NA","NA"," 1",NA,"SRG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ATP6V0A1","V-type proton ATPase 116 kDa subunit a 1"," 837",NA,"transmembrane","https://www.uniprot.org/uniprotkb/Q93050/entry",NA,NA,"DEEG & SRG","DEE, PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ATP6V1A","V-type proton ATPase catalytic subunit A"," 617",NA,"cyto-membrane","https://www.uniprot.org/uniprotkb/P38606/entry",NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"CELF2",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"FBXO28",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE, PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"FGF13",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"HID1",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"KCNC2","Voltage-gated potassium channel KCNC2"," 638",NA,"transmembrane","https://www.uniprot.org/uniprotkb/Q96PR1/entry",NA,NA,"DEEG","GGE, DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"MARCHF6",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"MAST3",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE, MCD"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"NAPB",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PIGP","Phosphatidylinositol N-acetylglucosaminyltransferase subunit P"," 158",NA,"transmembrane","https://www.uniprot.org/uniprotkb/P57054/entry",NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PRDM8",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"RAPGEF2",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SAMD12",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SEMA6B",NA,NA,NA,NA,NA,NA,NA,"CEG","DEE, PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"SLC7A6OS",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"STARD7",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"TNRC6A",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"UFSP2",NA,NA,NA,NA,NA,NA,NA,"DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"YEATS2",NA,NA,NA,NA,NA,NA,NA,"CEG","PME"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ZEB2","Zinc finger E-box-binding homeobox 2","1214",NA,"Nucleus","https://www.uniprot.org/uniprotkb/O60315/entry"," 9",NA,NA,NA,NA," 1"," 1",NA,"2","TRUE","2",NA,"0"
"FOXG1","Forkhead box protein G1"," 489",NA,"Nucleus","https://www.uniprot.org/uniprotkb/P55316/entry"," 7",NA,NA,NA,NA," 1"," 1",NA,"2","TRUE","2",NA,"0"
"POLG","DNA polymerase subunit gamma-1","1239",NA,"Nucleus","https://www.uniprot.org/uniprotkb/P54098/entry"," 9",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase"," 763",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q13627/entry"," 8",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"MBD5","Methyl-CpG-binding domain protein 5","1494",NA,"Nucleus","https://www.uniprot.org/uniprotkb/Q9P267/entry"," 8",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"SYNGAP1","Ras/Rap GTPase-activating protein SynGAP","1343",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q96PV0/entry"," 8",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"TSC1","Hamartin","1164",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/Q92574/entry"," 8",NA,NA,NA,NA,NA," 1"," 1","1","TRUE","1",NA,"0"
"TSC2","Tuberin","1807",NA,"Cytoplasmic","https://www.uniprot.org/uniprotkb/P49815/entry"," 8",NA,NA,NA,NA,NA," 1"," 1","1","TRUE","1",NA,"0"
"FLNA","Filamin-A","2647",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/P21333/entry"," 7",NA,NA,NA,NA,NA," 1"," 1","1","TRUE","1",NA,"0"
"GLDC","Glycine dehydrogenase (decarboxylating), mitochondrial","1020",NA,"Mitochondrial","https://www.uniprot.org/uniprotkb/P23378/entry"," 7",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"UBE3A","Ubiquitin-protein ligase E3A"," 875",NA,"Cytoplasm","https://www.uniprot.org/uniprotkb/Q05086/entry"," 7",NA,NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"KCNH2","Potassium voltage-gated channel subfamily H member 2","1159","1715","Transmembrane","https://www.uniprot.org/uniprotkb/Q12809/entry"," 2","1.48",NA,NA,NA,NA,NA," 1","0","FALSE","0","L136C_ebc_minAttB_KCNH2_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"SCN5A","Sodium channel protein type 5 subunit alpha","2016","2224","Transmembrane","https://www.uniprot.org/uniprotkb/Q14524/entry"," 3","1.10",NA,NA,NA,NA,NA," 1","0","FALSE","0","L117C_ebc_minAttB_SCN5A_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"KCNH1","Potassium voltage-gated channel subfamily H member 1"," 989"," 363","Transmembrane","https://www.uniprot.org/uniprotkb/O95259/entry"," 4","0.37",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L098A_ebc_minAttB_KCNH1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CACNA2D2","Voltage-dependent calcium channel subunit alpha-2/delta-2","1150"," 403","Transmembrane","https://www.uniprot.org/uniprotkb/Q9NY47/entry"," 5","0.35","SRG","DEE, PME"," 1",NA," 1",NA,"2","FALSE","2","L083C_ebc_minAttB_CACNA2D2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"LARGE1","Xylosyl- and glucuronyltransferase LARGE1"," 756"," 266","Transmembrane","https://www.uniprot.org/uniprotkb/O95461/entry"," 4","0.35",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L133C_ebc_minAttB_LARGE1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"PIGV","GPI mannosyltransferase 2"," 493"," 164","Transmembrane","https://www.uniprot.org/uniprotkb/Q9NUD9/entry"," 5","0.33",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L156A_ebc_minAttB_PIGV_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"SLC9A6","Sodium/hydrogen exchanger 6"," 701"," 208","Transmembrane","https://www.uniprot.org/uniprotkb/Q92581/entry"," 6","0.30",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L097B_ebc_minAttB_SLC9A6_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CPA6","Carboxypeptidase A6"," 437"," 126","Secreted","https://www.uniprot.org/uniprotkb/Q8N4T0/entry"," 5","0.29",NA,NA,NA," 1",NA," 1","1","FALSE","1","L151B_ebc_minAttB_CPA6_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"ADGRG1","Adhesion G-protein coupled receptor G1"," 693"," 196","Transmembrane","https://www.uniprot.org/uniprotkb/Q9Y653/entry"," 5","0.28",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L135C_ebc_minAttB_ADGRG1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"SLC25A19","Mitochondrial thiamine pyrophosphate carrier"," 320","  76","Mito-Mem","https://www.uniprot.org/uniprotkb/Q9HC21/entry"," 3","0.24",NA,NA,NA,NA,NA,NA,"0","FALSE","0","L116C_ebc_minAttB_SLC25A19_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC1A4","Neutral amino acid transporter A"," 532"," 107","Transmembrane","https://www.uniprot.org/uniprotkb/P43007/entry"," 2","0.20",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L106B_ebc_minAttB_SLC1A4_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"CACNB4","Voltage-dependent L-type calcium channel subunit beta-4"," 520"," 102","Transmembrane","https://www.uniprot.org/uniprotkb/O00305/entry"," 4","0.20",NA,NA,NA,NA,NA," 1","0","FALSE","0","L099B_ebc_minAttB_CACNB4_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CACNA1I","Voltage-dependent T-type calcium channel subunit alpha-1I","2223"," 230","Transmembrane","https://www.uniprot.org/uniprotkb/Q9P0X4/entry"," 1","0.10","SRG","DEE"," 1",NA," 1",NA,"2","FALSE","2","L070A_ebc_minAttB_CACNA1I_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC4A10","Sodium-driven chloride bicarbonate exchanger","1118","  74","Transmembrane","https://www.uniprot.org/uniprotkb/Q6U841/entry"," 2","0.07",NA,NA,NA,NA," 1",NA,"1","FALSE","1","L109A_ebc_minAttB_SLC4A10_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CSN3","Kappa-casein"," 182","  24","Secreted","https://www.uniprot.org/uniprotkb/P07498/entry",NA,"0.13",NA,NA,NA,NA,NA,NA,"0",NA,"0","L162C_ebc_minAttB_Kappa-casein_IRES-mCherry-P2A-PuroR","1"
"CLCN3","H(+)/Cl(-) exchange transporter 3"," 818","  88","Transmembrane","https://www.uniprot.org/uniprotkb/P51790/entry",NA,"0.11","SRG","DEE"," 1",NA," 1",NA,"2",NA,"2","L077C_ebc_minAttB_CLCN3_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
